cyr,trans
а,a
б,b
в,v
г,g
гу,gʷə
гуа,gʷa
го,gʷe
гъ,ʁ
гъу,ʁʷə
гъо,ʁʷe
гъуа,ʁʷa
д,d
дж,ǯ
дз,ʒ
дзу,ʒ̂ʷə
дзуа,ʒ̂ʷa
дзо,ʒ̂ʷe
е,je
ё,jwe
ж,ž
жъ,ẑ
жъу,ẑʷə
жъуа,ẑʷa
жъо,ẑʷe
з,z
и,jə
к,k
кк,k:
ку,kʷə
куа,kʷa
ко,kʷe
куку,kʷ:ə
кукуа,kʷ:a
куко,kʷ:e
къ,q
къкъ,q:
къу,qʷə
къуа,qʷa
къо,qʷe
к1,ḳ
кI,ḳ
кӏ,ḳ
к1у,ḳʷə
к1уа,ḳʷa
к1о,ḳʷe
кIу,ḳʷə
кIуа,ḳʷa
кIо,ḳʷe
кӏу,ḳʷə
кӏуа,ḳʷa
кӏо,ḳʷe
л,l
лъ,λ
л1,λ̣
лI,λ̣
лӏ,λ̣
м,m
н,n
о,we
п,p
пп,p:
п1,ṗ
пI,ṗ
пӏ,ṗ
п1у,p̣ʷə
п1уа,p̣ʷa
п1о,p̣ʷe
пIу,p̣ʷə
пIуа,p̣ʷa
пIо,p̣ʷe
пӏу,p̣ʷə
пӏуа,p̣ʷa
пӏо,p̣ʷe
р,r
с,s
сс,s:
т,t
тт,t:
т1,ṭ
тI,ṭ
тӏ,ṭ
т1у,ṭʷə
т1уа,ṭʷa
т1о,ṭʷe
тIу,ṭʷə
тIуа,ṭʷa
тIо,ṭʷe
тӏу,ṭʷə
тӏуа,ṭʷa
тӏо,ṭʷe
у,wə
ф,f
х,x
хъ,χ
хъу,χʷ
хь,h
ц,c
цц,c:
цу,ĉʷə
цуа,ĉʷa
цо,ĉʷe
ц1,c̣
цI,c̣
цӏ,c̣
ч,č’
чч,č’:
чъ,č
чъчъ,č:
ч1,č̣’
чI,č̣’
чӏ,č̣’
ш,š
шш,š:
шъ,ŝ
шъу,ŝʷə
шъуа,ŝʷa
шъо,ŝʷe
ш1,ṣ̂
шI,ṣ̂
шӏ,ṣ̂
ш1у,ṣ̂ʷə
ш1уа,ṣ̂ʷa
ш1о,ṣ̂ʷe
шIу,ṣ̂ʷə
шIуа,ṣ̂ʷa
шIо,ṣ̂ʷe
шӏу,ṣ̂ʷə
шӏуа,ṣ̂ʷa
шӏо,ṣ̂ʷe
щ,š’
щщ,š’:
ы,ə
э,e
ю,ju
я,ja
1,ʔ
I,ʔ
ӏ,ʔ
1у,ʔʷə
1уа,ʔʷa
1о,ʔʷe
Iу,ʔʷə
Iуа,ʔʷa
Iо,ʔʷe
ӏу,ʔʷə
ӏуа,ʔʷa
ӏо,ʔʷe
